fieldid,ra,dec,time,limmag,exptime,prob,airmass,filt,success,ccdid
744,81.85354,47.75,59884.21454,20.361517901246707,299,0.11895,2.03809,g,-1,5
744,81.85354,47.75,59884.21454,19.24529636171468,299,0.11895,2.03809,g,-1,6
744,81.85354,47.75,59884.21454,20.927707190043446,299,0.11895,2.03809,g,-1,7
744,81.85354,47.75,59884.21454,20.66902541726127,299,0.11895,2.03809,g,-1,8
744,81.85354,47.75,59884.21454,21.36310159716292,299,0.11895,2.03809,g,-1,9
744,81.85354,47.75,59884.21454,21.482979823733267,299,0.11895,2.03809,g,-1,10
744,81.85354,47.75,59884.21454,19.83960971933101,299,0.11895,2.03809,g,-1,11
744,81.85354,47.75,59884.21454,21.856348910777577,299,0.11895,2.03809,g,-1,12
744,81.85354,47.75,59884.21454,20.77565607377469,299,0.11895,2.03809,g,-1,13
744,81.85354,47.75,59884.21454,19.900100611568323,299,0.11895,2.03809,g,-1,14
744,81.85354,47.75,59884.21454,21.301033011850254,299,0.11895,2.03809,g,-1,15
744,81.85354,47.75,59884.21454,20.802674154467795,299,0.11895,2.03809,g,-1,16
1782,82.71148,51.35,59884.21812,20.300523847146163,299,0.00724,1.95746,g,-1,1
1782,82.71148,51.35,59884.21812,20.277764481003725,299,0.00724,1.95746,g,-1,2
1782,82.71148,51.35,59884.21812,19.30989376349373,299,0.00724,1.95746,g,-1,3
1782,82.71148,51.35,59884.21812,22.44498960290748,299,0.00724,1.95746,g,-1,4
1782,82.71148,51.35,59884.21812,20.480599434206233,299,0.00724,1.95746,g,-1,5
1782,82.71148,51.35,59884.21812,22.539243302971176,299,0.00724,1.95746,g,-1,6
1782,82.71148,51.35,59884.21812,22.09559731115653,299,0.00724,1.95746,g,-1,7
1782,82.71148,51.35,59884.21812,22.70067478564895,299,0.00724,1.95746,g,-1,8
1782,82.71148,51.35,59884.21812,22.706150988112547,299,0.00724,1.95746,g,-1,9
1782,82.71148,51.35,59884.21812,20.56451785146851,299,0.00724,1.95746,g,-1,10
1782,82.71148,51.35,59884.21812,21.548140076908744,299,0.00724,1.95746,g,-1,11
1782,82.71148,51.35,59884.21812,20.71623833304427,299,0.00724,1.95746,g,-1,12
1782,82.71148,51.35,59884.21812,20.218878987963514,299,0.00724,1.95746,g,-1,13
1782,82.71148,51.35,59884.21812,22.209770985135336,299,0.00724,1.95746,g,-1,14
1782,82.71148,51.35,59884.21812,19.780333221528032,299,0.00724,1.95746,g,-1,15
1782,82.71148,51.35,59884.21812,22.565706141782908,299,0.00724,1.95746,g,-1,16
704,88.84822,40.55,59884.24324,19.657031183616276,299,0.07705,2.04524,g,-1,1
704,88.84822,40.55,59884.24324,21.111329135030697,299,0.07705,2.04524,g,-1,2
704,88.84822,40.55,59884.24324,20.895461867386192,299,0.07705,2.04524,g,-1,3
704,88.84822,40.55,59884.24324,21.030989082721558,299,0.07705,2.04524,g,-1,4
704,88.84822,40.55,59884.24324,19.878035232789472,299,0.07705,2.04524,g,-1,5
704,88.84822,40.55,59884.24324,21.279532629432197,299,0.07705,2.04524,g,-1,6
704,88.84822,40.55,59884.24324,18.718156005543527,299,0.07705,2.04524,g,-1,7
704,88.84822,40.55,59884.24324,20.935167887158567,299,0.07705,2.04524,g,-1,8
704,88.84822,40.55,59884.24324,21.544831176443573,299,0.07705,2.04524,g,-1,9
704,88.84822,40.55,59884.24324,22.154539961506174,299,0.07705,2.04524,g,-1,10
704,88.84822,40.55,59884.24324,19.917195266308013,299,0.07705,2.04524,g,-1,11
704,88.84822,40.55,59884.24324,19.937418643100163,299,0.07705,2.04524,g,-1,12
704,88.84822,40.55,59884.24324,21.61274939932453,299,0.07705,2.04524,g,-1,13
704,88.84822,40.55,59884.24324,19.741443013951354,299,0.07705,2.04524,g,-1,14
704,88.84822,40.55,59884.24324,20.0998760936522,299,0.07705,2.04524,g,-1,15
704,88.84822,40.55,59884.24324,22.52627189485844,299,0.07705,2.04524,g,-1,16
745,91.27823,47.75,59884.24683,20.84691359096324,299,0.03866,1.95268,g,-1,1
745,91.27823,47.75,59884.24683,20.606301677258262,299,0.03866,1.95268,g,-1,2
745,91.27823,47.75,59884.24683,21.618812495007823,299,0.03866,1.95268,g,-1,3
745,91.27823,47.75,59884.24683,21.630124653024833,299,0.03866,1.95268,g,-1,4
745,91.27823,47.75,59884.24683,20.2119660073243,299,0.03866,1.95268,g,-1,5
745,91.27823,47.75,59884.24683,20.84500712859493,299,0.03866,1.95268,g,-1,6
745,91.27823,47.75,59884.24683,20.613093185596544,299,0.03866,1.95268,g,-1,7
745,91.27823,47.75,59884.24683,21.78584917175962,299,0.03866,1.95268,g,-1,8
745,91.27823,47.75,59884.24683,22.30437964837908,299,0.03866,1.95268,g,-1,9
745,91.27823,47.75,59884.24683,21.15393105056047,299,0.03866,1.95268,g,-1,10
745,91.27823,47.75,59884.24683,21.409633855810878,299,0.03866,1.95268,g,-1,11
745,91.27823,47.75,59884.24683,21.746591287819527,299,0.03866,1.95268,g,-1,12
745,91.27823,47.75,59884.24683,20.01045164124143,299,0.03866,1.95268,g,-1,13
745,91.27823,47.75,59884.24683,20.004010884981174,299,0.03866,1.95268,g,-1,14
745,91.27823,47.75,59884.24683,22.537469135316332,299,0.03866,1.95268,g,-1,15
745,91.27823,47.75,59884.24683,20.177516445302857,299,0.03866,1.95268,g,-1,16
659,86.23064,33.35,59884.25042,20.510638886942107,299,0.01412,1.96652,g,-1,1
659,86.23064,33.35,59884.25042,21.09161596644723,299,0.01412,1.96652,g,-1,2
659,86.23064,33.35,59884.25042,18.728477752770246,299,0.01412,1.96652,g,-1,3
659,86.23064,33.35,59884.25042,20.278966904985317,299,0.01412,1.96652,g,-1,4
659,86.23064,33.35,59884.25042,20.820843238870673,299,0.01412,1.96652,g,-1,5
659,86.23064,33.35,59884.25042,19.45197111272459,299,0.01412,1.96652,g,-1,6
659,86.23064,33.35,59884.25042,21.191500645013853,299,0.01412,1.96652,g,-1,7
659,86.23064,33.35,59884.25042,22.12844432154725,299,0.01412,1.96652,g,-1,8
659,86.23064,33.35,59884.25042,19.98352459634722,299,0.01412,1.96652,g,-1,9
659,86.23064,33.35,59884.25042,20.963788767670536,299,0.01412,1.96652,g,-1,10
659,86.23064,33.35,59884.25042,21.22687162985421,299,0.01412,1.96652,g,-1,11
659,86.23064,33.35,59884.25042,19.3012306078097,299,0.01412,1.96652,g,-1,12
659,86.23064,33.35,59884.25042,21.529626569074356,299,0.01412,1.96652,g,-1,13
659,86.23064,33.35,59884.25042,23.014334827555725,299,0.01412,1.96652,g,-1,14
659,86.23064,33.35,59884.25042,21.12855734197417,299,0.01412,1.96652,g,-1,15
659,86.23064,33.35,59884.25042,19.499427398872804,299,0.01412,1.96652,g,-1,16
1744,90.53215,44.15,59884.254,22.134832643962277,299,0.00323,1.8889,g,-1,1
1744,90.53215,44.15,59884.254,18.500375367682818,299,0.00323,1.8889,g,-1,2
1744,90.53215,44.15,59884.254,20.613951243004692,299,0.00323,1.8889,g,-1,3
1744,90.53215,44.15,59884.254,21.33741343588993,299,0.00323,1.8889,g,-1,4
1744,90.53215,44.15,59884.254,22.14901137083574,299,0.00323,1.8889,g,-1,5
1744,90.53215,44.15,59884.254,21.84702413283331,299,0.00323,1.8889,g,-1,6
1744,90.53215,44.15,59884.254,20.233806868332294,299,0.00323,1.8889,g,-1,7
1744,90.53215,44.15,59884.254,21.397829124840626,299,0.00323,1.8889,g,-1,8
1744,90.53215,44.15,59884.254,19.45443772798475,299,0.00323,1.8889,g,-1,9
