fieldid,ra,dec,time,limmag,exptime,prob,airmass,filt,success,ccdid
1815,78.98986,58.55,59884.19301,21.425097265132397,299,0.00763,2.01449,g,-1,5
1815,78.98986,58.55,59884.19301,21.265857120591782,299,0.00763,2.01449,g,-1,6
1815,78.98986,58.55,59884.19301,19.406997836139315,299,0.00763,2.01449,g,-1,7
1815,78.98986,58.55,59884.19301,23.095751841549408,299,0.00763,2.01449,g,-1,8
1815,78.98986,58.55,59884.19301,19.67490273342371,299,0.00763,2.01449,g,-1,9
1815,78.98986,58.55,59884.19301,20.001064516605698,299,0.00763,2.01449,g,-1,10
1815,78.98986,58.55,59884.19301,20.996443589164553,299,0.00763,2.01449,g,-1,11
1815,78.98986,58.55,59884.19301,21.76977969228255,299,0.00763,2.01449,g,-1,12
1815,78.98986,58.55,59884.19301,20.747714643782757,299,0.00763,2.01449,g,-1,13
1815,78.98986,58.55,59884.19301,20.474656594249463,299,0.00763,2.01449,g,-1,14
1815,78.98986,58.55,59884.19301,22.154979089993475,299,0.00763,2.01449,g,-1,15
1815,78.98986,58.55,59884.19301,21.22564761279056,299,0.00763,2.01449,g,-1,16
780,82.05244,54.95,59884.20736,18.88287797377144,299,0.19238,2.00777,g,-1,1
780,82.05244,54.95,59884.20736,21.55575430403451,299,0.19238,2.00777,g,-1,2
780,82.05244,54.95,59884.20736,21.507093107364994,299,0.19238,2.00777,g,-1,3
780,82.05244,54.95,59884.20736,22.107324115065598,299,0.19238,2.00777,g,-1,4
780,82.05244,54.95,59884.20736,21.192977450624877,299,0.19238,2.00777,g,-1,5
780,82.05244,54.95,59884.20736,21.908022411698745,299,0.19238,2.00777,g,-1,6
780,82.05244,54.95,59884.20736,18.969047309720708,299,0.19238,2.00777,g,-1,7
780,82.05244,54.95,59884.20736,22.108004645288247,299,0.19238,2.00777,g,-1,8
780,82.05244,54.95,59884.20736,18.607445864684916,299,0.19238,2.00777,g,-1,9
780,82.05244,54.95,59884.20736,20.864263223635554,299,0.19238,2.00777,g,-1,10
780,82.05244,54.95,59884.20736,22.382700487688858,299,0.19238,2.00777,g,-1,11
780,82.05244,54.95,59884.20736,20.137894204128656,299,0.19238,2.00777,g,-1,12
780,82.05244,54.95,59884.20736,21.388625784545678,299,0.19238,2.00777,g,-1,13
780,82.05244,54.95,59884.20736,23.397371623897044,299,0.19238,2.00777,g,-1,14
780,82.05244,54.95,59884.20736,19.268754080256816,299,0.19238,2.00777,g,-1,15
780,82.05244,54.95,59884.20736,22.14025940492823,299,0.19238,2.00777,g,-1,16
812,86.66667,62.15,59884.21095,19.825693194816097,299,0.02751,1.99141,g,-1,1
812,86.66667,62.15,59884.21095,20.44160562162832,299,0.02751,1.99141,g,-1,2
812,86.66667,62.15,59884.21095,19.77207068407606,299,0.02751,1.99141,g,-1,3
812,86.66667,62.15,59884.21095,21.46380773486871,299,0.02751,1.99141,g,-1,4
812,86.66667,62.15,59884.21095,22.040968423550982,299,0.02751,1.99141,g,-1,5
812,86.66667,62.15,59884.21095,20.83757420136927,299,0.02751,1.99141,g,-1,6
812,86.66667,62.15,59884.21095,20.24284902472485,299,0.02751,1.99141,g,-1,7
812,86.66667,62.15,59884.21095,20.769893231167508,299,0.02751,1.99141,g,-1,8
812,86.66667,62.15,59884.21095,20.39641283390921,299,0.02751,1.99141,g,-1,9
812,86.66667,62.15,59884.21095,22.020877752591627,299,0.02751,1.99141,g,-1,10
812,86.66667,62.15,59884.21095,20.6256672990973,299,0.02751,1.99141,g,-1,11
812,86.66667,62.15,59884.21095,22.249533191477337,299,0.02751,1.99141,g,-1,12
812,86.66667,62.15,59884.21095,21.07569590892636,299,0.02751,1.99141,g,-1,13
812,86.66667,62.15,59884.21095,19.210091228193015,299,0.02751,1.99141,g,-1,14
812,86.66667,62.15,59884.21095,21.83899977094065,299,0.02751,1.99141,g,-1,15
812,86.66667,62.15,59884.21095,19.812962815178743,299,0.02751,1.99141,g,-1,16
744,81.85354,47.75,59884.21454,21.53315702519565,299,0.11895,2.03809,g,-1,1
744,81.85354,47.75,59884.21454,22.837757876244748,299,0.11895,2.03809,g,-1,2
744,81.85354,47.75,59884.21454,21.10363936086204,299,0.11895,2.03809,g,-1,3
744,81.85354,47.75,59884.21454,21.354724272261294,299,0.11895,2.03809,g,-1,4
744,81.85354,47.75,59884.21454,20.84866579290722,299,0.11895,2.03809,g,-1,5
744,81.85354,47.75,59884.21454,20.87824149259954,299,0.11895,2.03809,g,-1,6
744,81.85354,47.75,59884.21454,22.181315109698865,299,0.11895,2.03809,g,-1,7
744,81.85354,47.75,59884.21454,20.140254290965522,299,0.11895,2.03809,g,-1,8
744,81.85354,47.75,59884.21454,20.741983522677394,299,0.11895,2.03809,g,-1,9
744,81.85354,47.75,59884.21454,20.509675342504593,299,0.11895,2.03809,g,-1,10
744,81.85354,47.75,59884.21454,20.479048454723802,299,0.11895,2.03809,g,-1,11
744,81.85354,47.75,59884.21454,19.9551730736575,299,0.11895,2.03809,g,-1,12
744,81.85354,47.75,59884.21454,19.73039408024737,299,0.11895,2.03809,g,-1,13
744,81.85354,47.75,59884.21454,21.09451390079981,299,0.11895,2.03809,g,-1,14
744,81.85354,47.75,59884.21454,22.028047800769162,299,0.11895,2.03809,g,-1,15
744,81.85354,47.75,59884.21454,22.186487792265943,299,0.11895,2.03809,g,-1,16
1782,82.71148,51.35,59884.21812,21.068554551062494,299,0.00724,1.95746,g,-1,1
1782,82.71148,51.35,59884.21812,21.815320281308303,299,0.00724,1.95746,g,-1,2
1782,82.71148,51.35,59884.21812,22.272253072225364,299,0.00724,1.95746,g,-1,3
1782,82.71148,51.35,59884.21812,20.148628872173692,299,0.00724,1.95746,g,-1,4
1782,82.71148,51.35,59884.21812,20.343478417206608,299,0.00724,1.95746,g,-1,5
1782,82.71148,51.35,59884.21812,21.013521746136608,299,0.00724,1.95746,g,-1,6
1782,82.71148,51.35,59884.21812,20.744013684283708,299,0.00724,1.95746,g,-1,7
